ID,year,Field2,month,day,hour,Field6,Field7,Field8,Field9,Field10,Field11
1,2014,121,5,1,0,-50.9,608.6,9.1,223,444,444
2,2014,121,5,1,300,-52.6,609.3,8.9,222,53.2,444
3,2014,121,5,1,600,-53.9,610.2,7.3,226,52,444
4,2014,121,5,1,900,-54.8,611.2,6.6,228,444,444
5,2014,121,5,1,1200,-56.2,612,5.5,237,444,444
6,2014,121,5,1,1500,-57.1,613,4.6,254,50.7,444
7,2014,121,5,1,1800,-55.1,613.5,6.1,241,51,444
8,2014,121,5,1,2100,-53.1,614,7.1,238,53,444
9,2014,122,5,2,0,-53.3,614.3,6,244,53,444
10,2014,122,5,2,300,-52.6,615,6.2,248,53,444
11,2014,122,5,2,600,-49.9,615.9,6,251,54.4,444
12,2014,122,5,2,900,-48.2,616.9,6,245,55,444
13,2014,122,5,2,1200,-47.5,617.7,6.8,237,56,444
14,2014,122,5,2,1500,-49.1,618.7,6.4,236,55.3,444
15,2014,122,5,2,1800,-51,619.8,4.8,248,53,444
16,2014,122,5,2,2100,-50.3,620.8,6,243,54,444
17,2014,123,5,3,0,-52.7,621.7,5.8,261,53,444
18,2014,123,5,3,300,-55.7,621.7,6.8,255,52,444
19,2014,123,5,3,600,-56.3,622.6,4.9,250,51.5,444
20,2014,123,5,3,900,-55,622.9,5,242,52,444
21,2014,123,5,3,1200,-51,623.4,4.3,216,444,444
22,2014,123,5,3,1500,-54,623.7,5,224,444,444
23,2014,123,5,3,1800,-55.1,623.8,4.1,218,444,444
24,2014,123,5,3,2100,-53.9,624.3,3.8,211,444,444
25,2014,124,5,4,0,-55.6,624.8,2.9,234,444,444
26,2014,124,5,4,300,-58.9,624.8,3.2,261,444,444
27,2014,124,5,4,600,-61.2,625,3.8,260,444,444
28,2014,124,5,4,900,-62,625.2,4.5,245,444,444
29,2014,124,5,4,1200,-61,625.5,4,255,444,444
30,2014,124,5,4,1500,-62.6,625.1,5.1,253,444,444
31,2014,124,5,4,1800,-63,625.4,4.5,271,444,444
32,2014,124,5,4,2100,-62.6,625.2,4.8,255,444,444
33,2014,125,5,5,0,-63.5,625.2,4.6,278,46,444
34,2014,125,5,5,300,-63.5,625,4.9,281,46,444
35,2014,125,5,5,600,-64.4,625.2,4.5,287,444,444
36,2014,125,5,5,900,-65.1,625.1,4.7,293,444,444
37,2014,125,5,5,1200,-65.9,625,4.6,299,44,444
38,2014,125,5,5,1500,-67.5,624.3,4.3,301,444,444
39,2014,125,5,5,1800,-67.1,623.7,5,305,43,444
40,2014,125,5,5,2100,-67.6,623,6,303,42.8,444
41,2014,126,5,6,0,-67.4,622.4,6.1,293,43,444
42,2014,126,5,6,300,-66.5,621.6,6.5,293,44,444
43,2014,126,5,6,600,-67,620.8,5.7,292,43,444
44,2014,126,5,6,900,-66.8,620.4,5.5,288,43,444
45,2014,126,5,6,1200,-66.5,619.5,6.8,285,44,444
46,2014,126,5,6,1500,-67,618.6,5.8,287,43,444
47,2014,126,5,6,1800,-67,618.2,5.8,289,43,444
48,2014,126,5,6,2100,-67.6,617.7,5.9,284,43,444
49,2014,127,5,7,0,-67.9,617.7,5.2,289,42.2,444
50,2014,127,5,7,300,-68.5,617.3,4.7,287,42,444
51,2014,127,5,7,600,-68.6,617.4,4.8,291,42,444
52,2014,127,5,7,900,-68.4,617.6,4.7,293,41.7,444
53,2014,127,5,7,1200,-68.8,618,4.5,298,41,444
54,2014,127,5,7,1500,-69.3,618.3,4.1,300,41,444
55,2014,127,5,7,1800,-68.6,619,4,305,42,444
56,2014,127,5,7,2100,-68.4,619.6,3.7,304,444,444
57,2014,128,5,8,0,-65.2,620.1,2.4,326,444,444
58,2014,128,5,8,300,-64.8,620.4,5.5,349,444,444
59,2014,128,5,8,600,-64.8,620.8,7.2,337,444,444
60,2014,128,5,8,900,-63,621.6,6.8,345,444,444
61,2014,128,5,8,1200,-59.8,622.3,7.4,348,444,444
62,2014,128,5,8,1500,-56.8,623.4,7.9,343,444,444
63,2014,128,5,8,1800,-56.9,624.6,8,339,444,444
64,2014,128,5,8,2100,-56.2,625.4,9.4,327,444,444
65,2014,129,5,9,0,-55.8,626.3,9.2,324,51,444
66,2014,129,5,9,300,-56.9,627.3,8.6,322,50.5,444
67,2014,129,5,9,600,-56.3,628.3,8.4,315,51,444
68,2014,129,5,9,900,-57.1,629.4,7.5,305,50,444
69,2014,129,5,9,1200,-56.7,630.4,7.7,310,50.7,444
70,2014,129,5,9,1500,-57.1,631.2,8.1,305,51,444
71,2014,129,5,9,1800,-58,632,7.9,303,50,444
72,2014,129,5,9,2100,-58.5,632.4,6.8,300,50,444
73,2014,130,5,10,0,-59.2,632.5,7.1,295,49.3,444
74,2014,130,5,10,300,-59.7,632,6.9,298,49,444
75,2014,130,5,10,600,-60.3,631.7,6.5,297,48,444
76,2014,130,5,10,900,-62,631.3,5.1,295,47,444
77,2014,130,5,10,1200,-63.1,630.9,4.5,292,46,444
78,2014,130,5,10,1500,-64.8,630.4,5.4,273,45,444
79,2014,130,5,10,1800,-65.4,630.5,4.9,274,44.6,444
80,2014,130,5,10,2100,-65.6,629.7,4.8,279,44,444
81,2014,131,5,11,0,-66,629.7,5.3,284,44,444
82,2014,131,5,11,300,-65.3,629.5,5.7,273,44.3,444
83,2014,131,5,11,600,-61.2,629,5.8,260,47,444
84,2014,131,5,11,900,-56.8,628.6,4.9,255,50,444
85,2014,131,5,11,1200,-59,628,5.2,263,49,444
86,2014,131,5,11,1500,-56.9,627.4,5.2,253,50,444
87,2014,131,5,11,1800,-56.2,626.4,4.6,244,51,444
88,2014,131,5,11,2100,-58.2,626.1,4.9,258,50,444
89,2014,132,5,12,0,-59.1,625.3,5,254,49,444
90,2014,132,5,12,300,-56.8,625,4.5,254,50,444
91,2014,132,5,12,600,-57.5,625.4,3.6,288,50.1,444
92,2014,132,5,12,900,-61.2,626,4.9,274,48,444
93,2014,132,5,12,1200,-62.1,626.7,4,277,47.2,444
94,2014,132,5,12,1500,-63.5,628.3,3.4,285,46,444
95,2014,132,5,12,1800,-64.5,629,3,286,45.2,444
96,2014,132,5,12,2100,-64.5,630,3.1,291,45,444
97,2014,133,5,13,0,-64.2,630.3,3.1,282,45,444
98,2014,133,5,13,300,-64.6,630.6,2.3,292,45,444
99,2014,133,5,13,600,-64.2,630.1,2.7,301,45,444
100,2014,133,5,13,900,-63.7,629.8,3.6,305,45.5,444
101,2014,133,5,13,1200,-63.8,629.3,3.3,300,45,444
102,2014,133,5,13,1500,-63.5,628.4,3.2,307,45,444
103,2014,133,5,13,1800,-63.6,627.5,3.5,295,46,444
104,2014,133,5,13,2100,-63.4,626.5,4.6,292,45.7,444
105,2014,134,5,14,0,-62.9,625.7,4.4,297,46,444
106,2014,134,5,14,300,-61.9,624.5,5.1,295,47,444
107,2014,134,5,14,600,-62.9,623.7,4.5,302,46.1,444
108,2014,134,5,14,900,-61.7,622.5,4.8,304,47,444
109,2014,134,5,14,1200,-63.2,621.1,5.9,303,46,444
110,2014,134,5,14,1500,-63.9,620,5.8,297,45,444
111,2014,134,5,14,1800,-62.5,619.4,4.6,299,46.3,444
112,2014,134,5,14,2100,-60.4,618.9,6.2,287,48,444
113,2014,135,5,15,0,-58.9,618.6,5.5,291,49,444
114,2014,135,5,15,300,-60.7,618.2,4.5,294,48,444
115,2014,135,5,15,600,-61.2,617.8,4.9,302,47,444
116,2014,135,5,15,900,-61.3,618.1,5.2,287,47.4,444
117,2014,135,5,15,1200,-61.1,618,5.9,284,47.3,444
118,2014,135,5,15,1500,-64.6,618.3,3.1,292,45,444
119,2014,135,5,15,1800,-63.9,618.4,4.5,278,45,444
120,2014,135,5,15,2100,-63.7,618.5,4.8,282,45.5,444
121,2014,136,5,16,0,-63.3,618.5,4.2,283,46,444
122,2014,136,5,16,300,-63.9,618.4,4.3,289,45,444
123,2014,136,5,16,600,-64.2,618.2,4.9,289,45,444
124,2014,136,5,16,900,-64.9,617.8,4.4,293,44.5,444
125,2014,136,5,16,1200,-64.7,617.4,4.9,295,45,444
126,2014,136,5,16,1500,-64.1,616.4,4.9,304,45,444
127,2014,136,5,16,1800,-62,615.4,6.2,306,47,444
128,2014,136,5,16,2100,-60.1,614.7,5.5,298,48,444
129,2014,137,5,17,0,-57.7,613.6,6.7,296,49.7,444
130,2014,137,5,17,300,-58.2,612.5,7.4,289,49,444
131,2014,137,5,17,600,-58.3,611.8,7.5,281,49,444
132,2014,137,5,17,900,-54.9,,0.2,273,51,444
133,2014,137,5,17,1200,-53.4,611.3,9.5,270,52.3,444
134,2014,137,5,17,1500,-51.9,,0,270,53,444
135,2014,137,5,17,1800,-51.6,611.2,9.9,270,53,444
136,2014,137,5,17,2100,-52.1,611.3,9.2,272,53,444
137,2014,138,5,18,0,-51.7,611.4,9.1,273,53.6,444
138,2014,138,5,18,300,-53,611.3,9.9,276,52.9,444
139,2014,138,5,18,600,-54.1,611.4,9,285,52,444
140,2014,138,5,18,900,-54.4,611.2,8.9,281,52,444
141,2014,138,5,18,1200,-54.8,610.9,7.9,278,52,444
142,2014,138,5,18,1500,-55.9,610.4,8.3,284,51.3,444
143,2014,138,5,18,1800,-56.5,610.1,7.6,283,51,444
144,2014,138,5,18,2100,-57.1,609.7,7.9,282,50,444
145,2014,139,5,19,0,-59.4,609.8,7.5,285,49.2,444
146,2014,139,5,19,300,-60.4,610,6.6,286,48,444
147,2014,139,5,19,600,-61.2,610,6.2,288,48,444
148,2014,139,5,19,900,-61.4,610.4,6,288,48,444
149,2014,139,5,19,1200,-61.2,610.6,5.8,294,47.6,444
150,2014,139,5,19,1500,-61.2,610.5,5.9,295,48,444
151,2014,139,5,19,1800,-61.5,610.5,5.5,298,47,444
152,2014,139,5,19,2100,-60.8,610,5.6,305,48,444
153,2014,140,5,20,0,-61.7,609.8,6,300,47,444
154,2014,140,5,20,300,-62.1,609.7,5.1,296,46.9,444
155,2014,140,5,20,600,-61.1,609.9,5.4,304,47.6,444
156,2014,140,5,20,900,-62.2,610.7,6.6,287,47,444
157,2014,140,5,20,1200,-62.8,611.6,9,287,46,444
158,2014,140,5,20,1500,-63.3,612.7,9.3,286,46,444
159,2014,140,5,20,1800,-63.2,614,9.6,286,46,444
160,2014,140,5,20,2100,-62,615.4,9.6,283,47,444
161,2014,141,5,21,0,-61.9,,0.2,281,47,444
162,2014,141,5,21,300,-60.2,,1.1,287,48,444
163,2014,141,5,21,600,-58.6,,0.3,284,49,444
164,2014,141,5,21,900,-56.7,,0.1,280,50,444
165,2014,141,5,21,1200,-54.3,,0,280,52,444
166,2014,141,5,21,1500,-52.8,,0.8,285,53,444
167,2014,141,5,21,1800,-53.5,626.5,8.2,292,52,444
168,2014,141,5,21,2100,-51.7,626.7,8.2,299,53,444
169,2014,142,5,22,0,-51,625.7,7.6,305,54,444
170,2014,142,5,22,300,-49.6,624,6.6,309,54.5,444
171,2014,142,5,22,600,-47.5,623.5,9,289,56,444
172,2014,142,5,22,900,-48.3,623.2,8.6,292,55.6,444
173,2014,142,5,22,1200,-45.8,622.3,8.7,293,57,444
174,2014,142,5,22,1500,-44.9,621.4,9.2,291,57,444
175,2014,142,5,22,1800,-47.3,,0.2,288,56,444
176,2014,142,5,22,2100,-50.6,,0.3,282,55,444
177,2014,143,5,23,0,-51.6,621.5,9.8,282,54,444
178,2014,143,5,23,300,-52.4,,0.3,285,54,444
179,2014,143,5,23,600,-53,622.3,9.7,282,53,444
180,2014,143,5,23,900,-53.9,622.1,8.9,279,53,444
181,2014,143,5,23,1200,-55.6,621.6,7.8,279,52,444
182,2014,143,5,23,1500,-57.1,621.1,7.3,279,51,444
183,2014,143,5,23,1800,-58.7,620.5,6,277,50,444
184,2014,143,5,23,2100,-60.8,619.6,5.9,285,49,444
185,2014,144,5,24,0,-61.3,618.6,6.1,276,48,444
186,2014,144,5,24,300,-61.9,617.5,5.6,273,48,444
187,2014,144,5,24,600,-62.8,617,5.4,276,47,444
188,2014,144,5,24,900,-63.2,616.5,5.8,271,47,444
189,2014,144,5,24,1200,-62.8,616.5,6,271,47,444
190,2014,144,5,24,1500,-62.9,616.5,6.2,269,47,444
191,2014,144,5,24,1800,-62.1,616.8,6.1,270,47,444
192,2014,144,5,24,2100,-59.6,617.3,6.8,269,49,444
193,2014,145,5,25,0,-57.9,617.9,7.5,260,50,444
194,2014,145,5,25,300,-56.7,619,7.5,256,51,444
195,2014,145,5,25,600,-56.5,619.9,7.4,251,51,444
196,2014,145,5,25,900,-55.1,621.5,7.2,252,51.8,444
197,2014,145,5,25,1200,-54.1,622.5,6.5,255,52,444
198,2014,145,5,25,1500,-55.5,623.5,6.5,268,52,444
199,2014,145,5,25,1800,-57,624,5.9,274,51,444
200,2014,145,5,25,2100,-58.5,624.4,6.1,278,50,444
201,2014,146,5,26,0,-60.3,624.6,5.7,284,49,444
202,2014,146,5,26,300,-61.8,624.3,6,297,48,444
203,2014,146,5,26,600,-61.4,623.7,7.6,290,48,444
204,2014,146,5,26,900,-58.7,623.1,9.7,287,50,444
205,2014,146,5,26,1200,-56.7,,0,275,50.9,444
206,2014,146,5,26,1500,-55.2,624.4,9.9,272,52,444
207,2014,146,5,26,1800,-54.5,625.7,9.3,273,52,444
208,2014,146,5,26,2100,-54.6,626.9,9.4,266,52,444
209,2014,147,5,27,0,-54.6,628.5,9.3,258,52.1,444
210,2014,147,5,27,300,-55.3,630,8.7,259,52,444
211,2014,147,5,27,600,-56.4,631.7,3.3,265,51,444
212,2014,147,5,27,900,-56.2,632.5,8.3,263,51,444
213,2014,147,5,27,1200,-56.7,633.2,7.9,267,51,444
214,2014,147,5,27,1500,-56.9,633.6,7.6,266,50.9,444
215,2014,147,5,27,1800,-57,633.9,7,264,51,444
216,2014,147,5,27,2100,-57.3,634,7.4,261,51,444
217,2014,148,5,28,0,-57.5,634.3,6.6,264,51,444
218,2014,148,5,28,300,-55.9,634.4,6.6,268,51.3,444
219,2014,148,5,28,600,-56.4,634.2,5.5,271,51,444
220,2014,148,5,28,900,-58.2,634.4,5.8,274,50,444
221,2014,148,5,28,1200,-58,634.2,6.2,267,50,444
222,2014,148,5,28,1500,-56.3,633.8,6.1,267,51,444
223,2014,148,5,28,1800,-55.1,633.7,6.7,262,51.8,444
224,2014,148,5,28,2100,-57.1,633.6,6.4,265,51,444
225,2014,149,5,29,0,-59.5,633.5,5.7,273,49,444
226,2014,149,5,29,300,-59.8,633,6,273,49,444
227,2014,149,5,29,600,-60.3,632.4,5.7,273,49,444
228,2014,149,5,29,900,-60.8,631.7,6.2,275,48,444
229,2014,149,5,29,1200,-60.7,631.3,6.7,273,48,444
230,2014,149,5,29,1500,-60.7,630.5,6.1,276,48,444
231,2014,149,5,29,1800,-61.1,629.7,6,280,48,444
232,2014,149,5,29,2100,-61.6,629.2,5.6,282,48,444
233,2014,150,5,30,0,-61.2,628.1,6.2,282,48,444
234,2014,150,5,30,300,-60.1,627.1,6.6,278,48.6,444
235,2014,150,5,30,600,-59.1,626,6.3,279,49,444
236,2014,150,5,30,900,-56.9,625.3,6.6,275,51,444
237,2014,150,5,30,1200,-55.4,624.6,6.9,272,51,444
238,2014,150,5,30,1500,-55.3,623.7,7.8,271,52,444
239,2014,150,5,30,1800,-53.1,623.6,7.8,262,53,444
240,2014,150,5,30,2100,-54.1,623.4,7.7,264,52,444
241,2014,151,5,31,0,-54.9,623.1,8.1,262,52,444
242,2014,151,5,31,300,-55.4,623,7.5,262,52,444
243,2014,151,5,31,600,-55.8,622.8,7.5,254,51.5,444
244,2014,151,5,31,900,-54.2,623,7.6,249,52,444
245,2014,151,5,31,1200,-55.6,623.3,6.6,258,52,444
246,2014,151,5,31,1500,-54.2,623.5,6.3,257,52,444
247,2014,151,5,31,1800,-53.2,623.6,6.2,256,52.8,444
248,2014,151,5,31,2100,-51.2,623.4,6.2,253,54,444
